car_id,first_online_date,car_sold_on_date,manufacturer,model,fuel_type,buy_price,last_online_price,market_reference_price,is_sold,missing_buy_price,days_online,gross_margin_eur,profit_margin_pct,age_bucket
1234768090,17/10/2024,18/11/2024,Volkswagen,T6 Multivan,Diesel,35031,43688,43895,1,FALSE,32,8657,24.71,31-60
1258374660,26/11/2024,,MINI,MINI,Benzin,11504,16623,15321,0,FALSE,339,5119,44.5,181-365
1272940076,01/10/2024,07/12/2024,Mitsubishi,Eclipse Cross,Benzin,13899,18422,17831,1,FALSE,67,4523,32.54,61-90
1275633463,20/09/2024,05/11/2024,Ford,Fiesta,Benzin,8522,13727,13294,1,FALSE,46,5205,61.08,31-60
1248774080,05/11/2024,,BMW,X1,Benzin,11564,16594,16781,0,FALSE,360,5030,43.5,181-365
1281970904,23/10/2024,09/01/2025,Volkswagen,Golf VII Sportsvan,Benzin,11355,15998,16100,1,FALSE,78,4643,40.89,61-90
1264815056,13/11/2024,06/12/2024,Dacia,Sandero,Benzin,8855,13709,14956,1,FALSE,23,4854,54.82,15-30
1272677082,18/10/2024,10/12/2024,Seat,Ibiza,Benzin,10024,11265,11826,1,FALSE,53,1241,12.38,31-60
1283265418,26/11/2024,,MINI,MINI,Benzin,8894,14655,16020,0,FALSE,339,5761,64.77,181-365
1278123756,11/10/2024,12/12/2024,Skoda,Rapid Spaceback,Benzin,,12623,14067,1,TRUE,62,,,61-90
1278387172,18/09/2024,28/11/2024,Opel,Mokka,Benzin,8368,13372,14021,1,FALSE,71,5004,59.8,61-90
1279481305,24/10/2024,29/10/2024,Volkswagen,T-Cross,Benzin,12911,19737,20430,1,FALSE,5,6826,52.87,0-7
1279969840,07/10/2024,26/11/2024,BMW,3er,Diesel,19285,22995,23601,1,FALSE,50,3710,19.24,31-60
1280126127,14/11/2024,26/11/2024,Toyota,Yaris,Benzin,11815,14259,16263,1,FALSE,12,2444,20.69,Aug-14
1280143414,12/12/2024,,Volkswagen,Golf VII Sportsvan,Benzin,7172,10638,10191,0,FALSE,323,3466,48.33,181-365
1280162880,26/09/2024,,Ford,Grand C-Max,Benzin,7102,10780,10807,0,FALSE,400,3678,51.79,365+
1278764435,21/12/2024,,Audi,A3,Hybrid,25419,29014,31063,0,FALSE,314,3595,14.14,181-365
1280864289,28/10/2024,11/11/2024,Renault,Megane,Benzin,10457,16196,17438,1,FALSE,14,5739,54.88,Aug-14
1279504442,12/09/2024,,BMW,4er,Benzin,14492,21586,,0,FALSE,414,7094,48.95,365+
1281005787,05/11/2024,,Opel,Mokka X,Benzin,8677,12890,13092,0,FALSE,360,4213,48.55,181-365
1281991434,15/11/2024,,Volkswagen,Golf VII,Benzin,8341,11024,12734,0,FALSE,350,2683,32.17,181-365
1278860130,14/10/2024,06/01/2025,Seat,Ibiza,Benzin,10650,13378,13137,1,FALSE,84,2728,25.62,61-90
1280638400,14/10/2024,,Fiat,500C,Benzin,4570,9902,8773,0,FALSE,382,5332,116.67,365+
1282028668,01/11/2024,23/12/2024,Volkswagen,Golf VII,Diesel,12767,18876,19331,1,FALSE,52,6109,47.85,31-60
